../../data/Freebase
2024-12-18 17:58:09
Graph(num_nodes=180098, num_edges=1623206,
      ndata_schemes={}
      edata_schemes={})
8
model using: slotGAT
Epoch 00110 | Train_Loss: 1.1755 | train Time: 0.5772 | Val_Loss 1.4381 | val Time(s) 0.1653
Epoch 00111 | Train_Loss: 1.1758 | train Time: 0.5744 | Val_Loss 1.4374 | val Time(s) 0.1617
Epoch 00112 | Train_Loss: 1.1750 | train Time: 0.5706 | Val_Loss 1.4366 | val Time(s) 0.1621
Epoch 00113 | Train_Loss: 1.1716 | train Time: 0.5696 | Val_Loss 1.4361 | val Time(s) 0.1622
Epoch 00114 | Train_Loss: 1.1752 | train Time: 0.5727 | Val_Loss 1.4356 | val Time(s) 0.1590
Epoch 00115 | Train_Loss: 1.1723 | train Time: 0.5691 | Val_Loss 1.4357 | val Time(s) 0.1585
Epoch 00116 | Train_Loss: 1.1739 | train Time: 0.5764 | Val_Loss 1.4360 | val Time(s) 0.1643
Epoch 00117 | Train_Loss: 1.1710 | train Time: 0.5748 | Val_Loss 1.4367 | val Time(s) 0.1616
Epoch 00118 | Train_Loss: 1.1732 | train Time: 0.5714 | Val_Loss 1.4379 | val Time(s) 0.1658
Epoch 00119 | Train_Loss: 1.1722 | train Time: 0.5733 | Val_Loss 1.4389 | val Time(s) 0.1580
Epoch 00120 | Train_Loss: 1.1716 | train Time: 0.5764 | Val_Loss 1.4395 | val Time(s) 0.1585
Epoch 00121 | Train_Loss: 1.1700 | train Time: 0.5700 | Val_Loss 1.4398 | val Time(s) 0.1621
Epoch 00122 | Train_Loss: 1.1701 | train Time: 0.5804 | Val_Loss 1.4402 | val Time(s) 0.1584
Epoch 00123 | Train_Loss: 1.1693 | train Time: 0.5715 | Val_Loss 1.4402 | val Time(s) 0.1607
Epoch 00124 | Train_Loss: 1.1698 | train Time: 0.5699 | Val_Loss 1.4395 | val Time(s) 0.1693
Epoch 00125 | Train_Loss: 1.1694 | train Time: 0.5694 | Val_Loss 1.4383 | val Time(s) 0.1655
Epoch 00126 | Train_Loss: 1.1686 | train Time: 0.5684 | Val_Loss 1.4376 | val Time(s) 0.1588
Epoch 00127 | Train_Loss: 1.1684 | train Time: 0.5715 | Val_Loss 1.4369 | val Time(s) 0.1586
Epoch 00128 | Train_Loss: 1.1671 | train Time: 0.5702 | Val_Loss 1.4366 | val Time(s) 0.1633
Epoch 00129 | Train_Loss: 1.1656 | train Time: 0.5697 | Val_Loss 1.4362 | val Time(s) 0.1613
Epoch 00130 | Train_Loss: 1.1659 | train Time: 0.5738 | Val_Loss 1.4361 | val Time(s) 0.1656
Epoch 00131 | Train_Loss: 1.1672 | train Time: 0.5764 | Val_Loss 1.4359 | val Time(s) 0.1661
Epoch 00132 | Train_Loss: 1.1658 | train Time: 0.5668 | Val_Loss 1.4367 | val Time(s) 0.1674
Epoch 00133 | Train_Loss: 1.1671 | train Time: 0.5725 | Val_Loss 1.4371 | val Time(s) 0.1611
Epoch 00134 | Train_Loss: 1.1660 | train Time: 0.5746 | Val_Loss 1.4376 | val Time(s) 0.1583
Epoch 00135 | Train_Loss: 1.1651 | train Time: 0.5711 | Val_Loss 1.4379 | val Time(s) 0.1650
Epoch 00136 | Train_Loss: 1.1651 | train Time: 0.5708 | Val_Loss 1.4381 | val Time(s) 0.1634
Epoch 00137 | Train_Loss: 1.1628 | train Time: 0.5752 | Val_Loss 1.4382 | val Time(s) 0.1628
Epoch 00138 | Train_Loss: 1.1635 | train Time: 0.5734 | Val_Loss 1.4377 | val Time(s) 0.1645
Epoch 00139 | Train_Loss: 1.1628 | train Time: 0.5690 | Val_Loss 1.4372 | val Time(s) 0.1671
